phase,lag,n_on,n_off,n_total,p_on,H_uncond,H_cond,IG_bits,MI_bits,KL_on_bits,KL_off_bits,q90_shift,n_bins,underpowered,bestlag_phase,window_mode,gate_source,gate_percentile,gate_threshold,gate_train,block_len,n_null,bin_method,bins_min,bins_max,fixed_bins,test_window,target,underpowered_policy,two_sided,min_on,min_off,min_total,condition_file,condition_var,condition_values
1,28,23,460,483,0.047619047619047616,3.6811756676869605,3.6900057488209304,-0.00883008113396988,,0.27399912411945565,0.0009307250350525733,0.0289855072463768,20,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
1,29,23,460,483,0.047619047619047616,3.7551110320848413,3.7589883459302817,-0.0038773138454404332,,0.30680833101734284,0.0011876435168732653,0.07246376811594202,20,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
1,30,23,460,483,0.047619047619047616,3.738878366961843,3.7458900648927824,-0.007011697930939587,,0.2655079236640562,0.0009927965033062543,0.07246376811594202,20,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,0,8,421,429,0.018648018648018648,3.7450267268306545,3.7438429775764805,0.0011837492541739714,,0.7667246750669771,0.0018397287685237092,0.02476689976689976,22,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,1,8,421,429,0.018648018648018648,3.7717048553693444,3.7712760531450895,0.00042880222425489833,,0.6184052769787628,0.0016578362210618281,-0.10023310023310024,21,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,2,8,421,429,0.018648018648018648,3.7000851802559946,3.70234515791233,-0.0022599776563354546,,0.5883901371257324,0.0006244777207764109,0.02476689976689976,20,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,3,8,421,429,0.018648018648018648,3.6132200205226797,3.615769257062146,-0.0025492365394663707,,0.6216543889693217,0.0005104201044098472,0.2747668997668998,19,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,4,8,421,429,0.018648018648018648,3.642379801680559,3.641108199647669,0.0012716020328897848,,0.7351655708368778,0.0006655921278471207,0.14976689976689977,19,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,5,8,421,429,0.018648018648018648,3.5751425902146923,3.5783697153730056,-0.0032271251583133598,,0.39053042417708367,0.00030804360479338885,0.02476689976689976,17,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,6,8,421,429,0.018648018648018648,3.636642045299295,3.639866096286379,-0.003224050987083782,,0.34015603483753615,0.00025968319203761826,0.14976689976689977,17,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,7,8,421,429,0.018648018648018648,3.4881536317396167,3.4960400078082334,-0.007886376068616752,,0.3070753136149846,0.00022134533898673404,0.14976689976689977,16,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,8,8,421,429,0.018648018648018648,3.5613028775878317,3.565128564653411,-0.0038256870655795083,,0.4864766552594484,0.00030434408305361684,-0.10023310023310024,17,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,9,8,421,429,0.018648018648018648,3.5128712800150343,3.5143375206226546,-0.0014662406076202394,,0.5021844021184949,0.00039760515464833546,-0.10023310023310024,16,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,10,8,421,429,0.018648018648018648,3.51855976838132,3.5242919510060555,-0.005732182624735405,,0.4164604240818314,0.0002969309249229303,-0.10023310023310024,17,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,11,8,421,429,0.018648018648018648,3.5405801965072707,3.547816982903265,-0.0072367863959943435,,0.42703345168429085,0.00022403456259524455,0.02476689976689976,18,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,12,8,421,429,0.018648018648018648,3.5822463396537096,3.5858005784102893,-0.003554238756579675,,0.6346572228869571,0.00047322760266778216,0.14976689976689977,19,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,13,8,421,429,0.018648018648018648,3.4693299126771984,3.4740275254768878,-0.004697612799689388,,0.49825937501189665,0.0003061137623864822,0.14976689976689977,17,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,14,8,421,429,0.018648018648018648,3.635232853752646,3.626767913644951,0.008464940107695273,,0.7159645627555132,0.0007916589254619729,0.2747668997668998,17,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,15,8,421,429,0.018648018648018648,3.549605506497495,3.538086706938091,0.011518799559404158,,0.6966004294605526,0.0008201947250958902,0.2747668997668998,15,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,16,8,421,429,0.018648018648018648,3.643805245059373,3.64016306479503,0.0036421802643431533,,0.4845422854501936,0.0005206254565033588,0.14976689976689977,16,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,17,8,421,429,0.018648018648018648,3.646255771438619,3.651898557457297,-0.00564278601867807,,0.331670828330223,0.0003484903953750876,0.02476689976689976,17,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,18,8,421,429,0.018648018648018648,3.623737899444237,3.637265316877865,-0.013527417433627953,,0.21655259624885187,0.00019896435764209453,-0.10023310023310024,18,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,19,8,421,429,0.018648018648018648,3.703683059523907,3.714704257281113,-0.011021197757206114,,0.4025603733923014,0.00028255595090242156,-0.10023310023310024,20,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,20,8,421,429,0.018648018648018648,3.578458239061808,3.5773501703771657,0.001108068684642305,,0.592587601993454,0.000544661823705167,-0.10023310023310024,18,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,21,8,421,429,0.018648018648018648,3.59995960611348,3.6054520331825337,-0.005492427069053729,,0.3564909726308692,0.0003106620561707167,-0.10023310023310024,17,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,22,8,420,428,0.018691588785046728,3.619586791895868,3.62415974705739,-0.004572955161521897,,0.32158482820094936,0.00033513768094321674,-0.10046728971962617,16,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,23,8,419,427,0.01873536299765808,3.5537725301006957,3.5614721586596065,-0.00769962855891082,,0.11032789967698177,0.00011818545322457558,0.02429742388758782,15,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,24,8,418,426,0.018779342723004695,3.643516165004017,3.6495854207334424,-0.0060692557294252936,,0.3450162882814738,0.0003022100566854581,-0.10093896713615023,17,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,25,8,418,426,0.018779342723004695,3.733105803834308,3.735011021257237,-0.0019052174229288177,,0.5103859705063577,0.0005276667714760803,0.024061032863849766,19,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,26,8,418,426,0.018779342723004695,3.704928048588589,3.7071960168066016,-0.0022679682180126726,,0.47190987181493216,0.0005583315175444106,0.14906103286384975,18,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,27,8,418,426,0.018779342723004695,3.698465519632655,3.6952321544225635,0.0032333652100913213,,0.5359192482078655,0.0007990299229378155,0.024061032863849766,17,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,28,8,418,426,0.018779342723004695,3.6690260161882846,3.6700458521482977,-0.0010198359600130935,,0.5977855109312562,0.0003593891216770634,0.024061032863849766,19,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,29,8,418,426,0.018779342723004695,3.624698811592945,3.6222227331969354,0.0024760783960093846,,0.5689805901531841,0.0005088397784342416,0.14906103286384975,17,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
2,30,8,418,426,0.018779342723004695,3.6154068233835592,3.610271814085997,0.005135009297562387,,0.7543336408464039,0.0013549217502881587,0.27406103286384975,18,1,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,0,25,457,482,0.05186721991701245,3.6621821054229136,3.6503642975160524,0.011817807906861155,,0.49730918367377325,0.002579911673681509,0.058340248962655605,19,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,1,25,457,482,0.05186721991701245,3.8018669451045906,3.7835415022778216,0.018325442826768956,,0.5975699550417539,0.003464058537312586,0.09834024896265561,21,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,2,25,457,482,0.05186721991701245,3.778431757851326,3.7574637612080224,0.02096799664330362,,0.6524136575847745,0.004200435419987976,0.018340248962655598,21,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,3,25,457,482,0.05186721991701245,3.750892854943551,3.754180511337338,-0.0032876563937871417,,0.28125372536367754,0.0016073711694313544,0.018340248962655598,20,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,4,25,457,482,0.05186721991701245,3.735873159441858,3.7340045013319925,0.0018686581098656951,,0.3393480335296609,0.0018756666064017734,-0.021659751037344396,19,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,5,25,457,482,0.05186721991701245,3.791286896278644,3.7712798657216844,0.020007030556959737,,0.5712676006137525,0.0031721137410179916,0.1383402489626556,20,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,6,25,457,482,0.05186721991701245,3.709866188995384,3.6988055334137924,0.01106065558159175,,0.4572573907110604,0.003872563694523384,0.058340248962655605,20,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,7,25,457,482,0.05186721991701245,3.701039939285976,3.7138809834995996,-0.012841044213623753,,0.31653330424736115,0.0010123115279292941,-0.021659751037344396,22,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,8,25,457,482,0.05186721991701245,3.7133926403125836,3.7194850005497817,-0.006092360237198058,,0.48966224351651505,0.0023614372569994314,0.09834024896265561,23,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,9,25,457,482,0.05186721991701245,3.701375685001846,3.671493624602441,0.029882060399404775,,0.8505544811030411,0.005051441372425303,0.3383402489626556,22,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,10,25,457,482,0.05186721991701245,3.654788903235101,3.6107365796440902,0.044052323591010634,,0.9813573883806994,0.008184964237769536,0.3783402489626556,21,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,11,25,456,481,0.05197505197505198,3.7908188822625584,3.749563872256849,0.04125501000570919,,0.9099366396398573,0.006196495807365066,0.3402079002079002,22,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,12,25,455,480,0.052083333333333336,3.7389627512358885,3.6956130524819666,0.04334969875392192,,0.8599324517259107,0.005934335888706426,0.33999999999999997,20,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,13,25,454,479,0.05219206680584551,3.7805309977209127,3.73412408723491,0.04640691048600276,,0.8731507588819394,0.00690236261839537,0.3397912317327766,20,0,1,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,14,25,453,478,0.05230125523012552,3.8114180135587814,3.7660150529917242,0.04540296056705717,,0.9177160752424136,0.00593566590869594,0.41958158995815903,21,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,15,25,452,477,0.05241090146750524,3.809909297073685,3.776230053685289,0.033679243388395896,,0.7967111397433441,0.005372124608803023,0.41937106918239,22,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,16,25,451,476,0.052521008403361345,3.7743259121457386,3.743759845502998,0.03056606664274053,,0.851388056921881,0.005294651247769546,0.3791596638655462,22,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,17,25,450,475,0.05263157894736842,3.6947620364330693,3.674393650022462,0.020368386410607453,,0.6445000778553113,0.0037808626455816574,0.29894736842105263,20,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
3,18,25,449,474,0.052742616033755275,3.68230962479198,3.662389929530464,0.019919695261516157,,0.5507149160769895,0.0032929279647471903,0.13873417721518988,18,0,0,binary_gate,from_file,90.0,,"1991-01-01,2010-12-31",60,2000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,200,,,
