phase,lag,n_on,n_off,n_total,p_on,H_uncond,H_cond,IG_bits,MI_bits,KL_on_bits,KL_off_bits,q90_shift,n_bins,underpowered,bestlag_phase,window_mode,gate_source,gate_percentile,gate_threshold,gate_train,block_len,n_null,bin_method,bins_min,bins_max,fixed_bins,test_window,target,underpowered_policy,two_sided,min_on,min_off,min_total,condition_file,condition_var,condition_values,w_bins
1,16,0,0,202,,3.5844907013016836,3.5987866508154327,,-0.014295949513749129,,,,20,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
1,17,0,0,202,,3.571203538618782,3.6361019473432536,,-0.0648984087244715,,,,21,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
1,18,0,0,202,,3.551299953665576,3.6002119489251667,,-0.04891199525959067,,,,20,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
1,19,0,0,202,,3.4394016448716975,3.447931687919354,,-0.008530043047656477,,,,16,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
1,20,0,0,202,,3.4107032166461537,3.4581371372199823,,-0.04743392057382856,,,,16,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
1,21,0,0,202,,3.2549891097648014,3.2773634964003837,,-0.022374386635582333,,,,14,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
1,22,0,0,202,,3.3783367621020206,3.3744674077922396,,0.00386935430978097,,,,16,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
1,23,0,0,202,,3.2968425137835733,3.2967018377653954,,0.00014067601817790987,,,,15,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
1,24,0,0,202,,3.370752544962848,3.4133646004729132,,-0.04261205551006508,,,,16,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
1,25,0,0,202,,3.5546513358587157,3.584997386866842,,-0.030346051008126373,,,,18,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
1,26,0,0,202,,3.1799714885655384,3.1446555295727565,,0.03531595899278184,,,,13,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
1,27,0,0,202,,3.1447101296141846,3.1632523064213163,,-0.01854217680713166,,,,13,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
1,28,0,0,202,,3.2548568246076317,3.2617769755679342,,-0.006920150960302518,,,,15,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
1,29,0,0,202,,3.3592945234690403,3.3126326876577172,,0.046661835811323105,,,,15,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
1,30,0,0,202,,3.298751892186104,3.309630760748159,,-0.01087886856205511,,,,15,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
2,0,0,0,157,,3.407798039875563,3.4178866591579715,,-0.010088619282408562,,,,16,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
2,1,0,0,157,,3.506414844502101,3.4787258836262946,,0.027688960875806412,,,,17,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
2,2,0,0,157,,3.38765914492109,3.403676408133855,,-0.016017263212765087,,,,16,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
2,3,0,0,157,,3.518428603962384,3.55442896656464,,-0.03600036260225581,,,,18,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
2,4,0,0,157,,3.362850551630327,3.437654620520012,,-0.07480406888968494,,,,17,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
2,5,0,0,157,,3.320299342098781,3.2856924321644314,,0.03460690993434978,,,,14,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
2,6,0,0,157,,3.3621935139935486,3.2566575252040226,,0.10553598878952597,,,,14,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
2,7,0,0,157,,3.0758795427247465,2.970084404605012,,0.1057951381197344,,,,11,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
2,8,0,0,157,,3.019691494722491,2.9732028020608787,,0.04648869266161215,,,,11,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
2,9,0,0,157,,2.8844142839298743,2.757805353423044,,0.1266089305068303,,,,10,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
2,10,0,0,157,,2.8914850470585476,2.7472150162588376,,0.14427003079971001,,,,11,0,0,continuous_intensity,from_file,90.0,,"1991-01-01,2010-12-31",60,1000,freedman_diaconis,10,80,30,"2011-01-01,2020-12-31",amp_phase,flag_only,0,20,100,60,manuscript_results/enso_state_daily.nc,enso_state,0,5
